HUMIDITY,Wetness,Pressurembar,cum_pcpn_amt,Rainmm,min_air_temp_snc_last_reset,CURRENT_AIR_TEMPERATURE1,Longitude,SnowWaterEquivalent,TempC,relative_humidity,air_temp,avg_rel_hum_pst1hr,air_temperature_yesterday_high,snwfl_amt_pst1hr,DewPtC,snw_dpth,TEMP_MEAN,SolarRadiation,Date,FIRE_SIZE_HA
42.92173913043479,47.93123958333333,847.0591954022989,582.8571428571429,0.0061302681992336,-6.769230769230769,5.767657342657342,-115.7,0.27,-0.9722485632183908,85.33333333333333,-6.584615384615384,72.1927435064935,23.734271199687377,0.0,-3.1784153005464493,184.74873737373736,17.230434782608697,64.21428571428571,2017-05-16,0.009
42.92173913043479,5.432514412997903,860.8873848987108,582.8571428571429,0.0,-6.769230769230769,11.25821153846154,-115.6,0.27,1.9931965930018416,68.94444444444444,-6.584615384615384,56.46727813852814,24.969753810082064,0.0,-0.0046764184397168,174.88055555555556,17.230434782608697,64.21428571428571,2017-05-19,0.009
42.92173913043479,5.301417714884695,846.4484346224677,582.8571428571429,0.0,-6.769230769230769,11.866795454545455,-116.1,0.27,1.946698664825046,52.333333333333336,-6.584615384615384,56.09563852813853,24.97643610785463,0.0,-0.2589982269503551,115.98055555555555,17.230434782608697,64.21428571428571,2017-05-19,0.3
42.92173913043479,0.0,897.8418821839081,582.8571428571429,0.0,-6.769230769230769,11.9625,-117.2,0.27,9.08642672413793,39.66666666666667,-6.584615384615384,44.54451271186441,26.18370457209847,0.0,1.0107553366174051,265.29432624113474,17.230434782608697,64.21428571428571,2017-05-22,0.1
42.92173913043479,0.0,852.0797174329502,582.8571428571429,0.0,-6.769230769230769,16.681491666666666,-116.1,0.27,8.823618295019157,34.291666666666664,-6.584615384615384,45.23403248587571,26.204493942946463,0.0,0.3182266009852211,91.75886524822694,17.230434782608697,64.21428571428571,2017-05-22,0.0
42.92173913043479,0.0,834.101724137931,582.8571428571429,0.0,-6.769230769230769,14.424208333333333,-119.4,0.27,8.720372126436782,37.458333333333336,-6.584615384615384,45.50491525423729,26.2126611957796,0.0,0.0461617405582916,106.13888888888889,17.230434782608697,64.21428571428571,2017-05-22,0.009
42.92173913043479,4.052361111111111,904.3048245614036,582.8571428571429,0.4684276315789473,-6.769230769230769,18.149862218196457,-119.4,0.27,13.382015350877197,53.66545893719807,-6.584615384615384,27.80317962962963,26.13834355828221,0.0,3.793201754385965,159.15931372549016,17.230434782608697,64.21428571428571,2017-05-23,0.009
42.92173913043479,12.478287037037036,785.458,582.8571428571429,0.0070016666666666,-6.769230769230769,19.744,-119.3,0.27,6.733938333333334,56.416666666666664,-6.584615384615384,40.48025252525253,18.82484662576687,0.0,-0.6126792114695339,41.625,17.230434782608697,64.21428571428571,2017-05-23,0.0
42.92173913043479,34.24564270152506,864.6472953216374,582.8571428571429,0.0070175438596491,-6.769230769230769,11.821374999999998,-125.5,0.27,7.572391812865497,58.09375,-6.584615384615384,58.28861111111111,25.925073870831575,0.0,-0.3135233918128652,210.16145833333331,17.230434782608697,64.21428571428571,2017-05-24,0.09
42.92173913043479,17.28373386548913,897.9833333333332,582.8571428571429,0.0035714285714285,-6.769230769230769,13.5966415942029,-119.5,0.27,11.247428571428571,64.33333333333333,-6.584615384615384,57.125794531249994,26.10232165470663,0.0,3.638690476190477,152.58333333333337,17.230434782608697,64.21428571428571,2017-05-25,0.009
42.92173913043479,24.279756944444443,911.805401234568,582.8571428571429,0.0,-6.769230769230769,14.916270833333332,-124.1,0.27,11.85168827160494,72.125,-6.584615384615384,61.26267880434784,26.4273955255382,0.0,3.021450617283951,172.53571428571428,17.230434782608697,64.21428571428571,2017-05-25,0.009
42.92173913043479,12.62730902777778,904.5377314814814,582.8571428571429,0.0,-6.769230769230769,13.665442708333332,-124.0,0.27,12.02277263374486,44.43055555555556,-6.584615384615384,65.40328972222223,26.4424651751794,0.0,1.2495884773662551,16.19178082191781,17.230434782608697,64.21428571428571,2017-05-25,0.0
53.35942028985507,0.2573040752351096,906.3512711864408,582.8571428571429,0.0,-6.769230769230769,18.464583333333337,-123.5,0.27,19.111908898305085,52.630208333333336,-6.584615384615384,53.297916666666666,26.85580413676657,0.0,1.239322033898305,44.010000000000005,16.982608695652175,64.21428571428571,2017-05-26,0.1
45.758122362869194,0.0846394984326018,876.0351744186047,582.8571428571429,0.0,-6.769230769230769,11.936016700404858,-115.2,0.27,9.89775968992248,46.166666666666664,-6.584615384615384,45.531993670886074,27.00219501899536,0.0,0.2460635359116022,218.4921875,18.47747890295359,64.21428571428571,2017-05-27,0.009
41.750543478260866,6.678958333333335,939.4868181818182,582.8571428571429,0.0,-6.769230769230769,11.8175,-131.1,0.27,14.16885606060606,41.15972222222222,-6.584615384615384,76.1717105263158,27.13925707049388,0.0,1.7601515151515152,22.1969696969697,16.86657608695652,64.21428571428571,2017-05-27,0.2
44.70380434782608,7.831173611111112,953.9198529411764,582.8571428571429,0.0,-6.769230769230769,15.185652173913043,-128.3,0.27,15.504166666666666,46.51388888888889,-6.584615384615384,54.310328947368426,27.157914731954413,0.0,4.317647058823529,46.46153846153846,17.327699275362317,64.21428571428571,2017-05-27,0.009
50.78721264367816,1.5008808016877635,1003.7563583815028,582.8571428571429,0.0,-6.769230769230769,12.14088988095238,-121.6,0.27,12.10146555876686,53.25,-6.584615384615384,50.751055952380945,25.942857142857143,0.0,5.197894021739131,231.52827380952385,16.657183908045976,64.21428571428571,2017-05-28,0.0
50.62859195402299,1.495065928270042,1002.1140173410404,582.8571428571429,0.0,-6.769230769230769,12.314996031746032,-121.6,0.27,12.091351156069363,50.46875,-6.584615384615384,50.3396994047619,25.91904761904762,0.0,5.164764492753624,231.2953869047619,16.810201149425286,64.21428571428571,2017-05-28,0.0
67.46881313131314,28.308135491606713,956.6034090909088,582.8571428571429,0.0053030303030303,-6.769230769230769,15.93625,-127.2,0.27,15.615488636363631,56.0625,-6.584615384615384,67.74666666666667,25.46925721653177,0.0,8.902272727272727,36.397660818713454,14.981818181818182,64.21428571428571,2017-05-30,0.009
74.3523076923077,49.89908392434988,953.2324754901962,582.8571428571429,0.0688725490196077,-6.769230769230769,12.300515151515151,-127.2,0.27,14.407185049019608,84.11458333333333,-6.584615384615384,66.20291666666667,25.453155218107582,0.0,10.302450980392155,32.71682098765432,14.238782051282053,64.21428571428571,2017-05-31,0.018
78.47132352941178,66.24364583333333,898.0868589743591,582.8571428571429,0.1967948717948717,-6.769230769230769,13.212349206349208,-124.7,0.27,11.746239087301587,82.2361111111111,-6.584615384615384,79.55080178571428,25.449745720220616,0.0,6.908630952380952,34.098214285714285,14.023529411764704,64.21428571428571,2017-05-31,0.0
76.82261904761906,59.890692724458205,968.2703677839852,582.8571428571429,0.1765039571694599,-6.769230769230769,14.900879629629628,-121.4,0.27,5.2418980446927375,87.50833333333333,-6.584615384615384,53.64291666666667,25.44490366019626,0.0,6.996289386401327,222.97222222222223,14.968571428571426,64.21428571428571,2017-06-01,0.009
79.47819444444444,53.87953560371516,833.91708566108,582.8571428571429,0.2670256052141527,-6.769230769230769,15.123484848484848,-116.0,0.27,4.123641759776536,78.70833333333333,-6.584615384615384,79.7887962962963,25.4425829095337,0.0,3.947035655058043,24.323529411764717,16.02916666666667,64.21428571428571,2017-06-01,0.2
50.333333333333336,62.54167698658411,882.0655598958333,582.8571428571429,0.0442708333333333,-6.769230769230769,12.796678571428572,-120.9,0.27,10.988255494505497,62.625,-6.584615384615384,50.96255277777778,25.431523529833107,0.0,4.052564102564102,82.24725877192982,15.6375,64.21428571428571,2017-06-02,0.0
53.85049019607843,26.77386886886887,963.796,582.8571428571429,0.0266666666666666,-6.769230769230769,12.23934722222222,-121.6,0.27,3.862336666666667,65.81944444444444,-6.584615384615384,48.969836666666666,25.396339803738982,0.0,2.6654320987654323,27.475,13.84656862745098,64.21428571428571,2017-06-04,0.009
54.77369791666667,9.297519113149846,899.3780196629214,582.8571428571429,0.0,-6.769230769230769,11.037421474358974,-117.2,0.27,5.260075608614232,56.64583333333333,-6.584615384615384,53.932890625000006,25.378977150633908,0.0,0.3971215780998385,241.97450248756223,16.22838541666667,64.21428571428571,2017-06-05,0.009
37.96753875968992,13.095292288557214,1056.742817679558,582.8571428571429,0.0,-6.769230769230769,18.53990625,-121.9,0.27,9.903610036832411,31.958333333333332,-6.584615384615384,38.32810987654321,25.365453764057015,0.0,2.8982692307692304,168.27836879432627,14.722093023255812,64.21428571428571,2017-06-06,0.009
46.35416666666667,5.828338414634146,891.5617937853107,582.8571428571429,0.0,-6.769230769230769,18.038701923076925,-120.5,0.27,17.477191176470587,48.361111111111114,-6.584615384615384,38.21185606060606,25.35087028149846,0.0,5.031421568627452,43.50925925925926,19.75625,64.21428571428571,2017-06-07,0.009
46.9625,7.583702485380117,882.8379166666667,582.8571428571429,0.0,-6.769230769230769,18.377895833333337,-120.7,0.27,17.032175,55.875,-6.584615384615384,47.23981388888889,25.33402335076284,0.0,10.145833333333332,69.3640350877193,20.015277777777776,64.21428571428571,2017-06-08,0.009
65.88623188405798,20.875813840155946,865.0798882681564,582.8571428571429,0.3010658752327746,-6.769230769230769,16.138143939393938,-115.2,0.27,10.500372905027934,72.25,-6.584615384615384,67.37902173913044,25.329410500680467,0.0,5.184162520729686,97.81770833333334,18.306340579710145,64.21428571428571,2017-06-08,34.14
66.60326086956522,26.159634502923975,790.6839285714285,582.8571428571429,0.3202738095238095,-6.769230769230769,11.617947916666669,-118.0,0.27,11.01436904761905,70.45833333333333,-6.584615384615384,65.55809782608695,25.327576821144618,0.0,4.4375,37.72644927536232,17.03623188405797,64.21428571428571,2017-06-08,1.64
62.92929487179487,23.822290167865702,874.1046783625732,582.8571428571429,0.2605263157894736,-6.769230769230769,17.70435606060606,-129.1,0.27,15.844599415204678,36.791666666666664,-6.584615384615384,72.75271341463414,25.324052718286655,0.0,7.322514619883041,93.48636363636363,18.25645484949833,64.21428571428571,2017-06-08,0.0
75.42377450980392,38.511764184397165,891.1298717948717,582.8571428571429,0.8068980769230769,-6.769230769230769,11.34935606060606,-123.6,0.27,10.54366346153846,61.25,-6.584615384615384,76.60850490196079,25.318895494592077,0.0,7.282051282051283,17.48259171195652,13.359090909090908,64.21428571428571,2017-06-08,0.0
77.39583333333333,60.1799066091954,905.4220588235294,582.8571428571429,0.0905698529411764,-6.769230769230769,11.711445652173914,-124.0,0.27,7.973965425531915,67.38571428571429,-6.584615384615384,77.19791666666667,25.303051357352626,0.0,4.003280141843971,36.59166666666667,9.154166666666669,64.21428571428571,2017-06-09,0.0
48.728125,15.439552564102565,905.825,582.8571428571429,0.0,-6.769230769230769,18.64627272727273,-119.5,0.27,13.156193181818182,66.58333333333334,-6.584615384615384,43.26791666666667,25.26282501253492,0.0,5.022727272727273,32.704861111111114,14.51154513888889,64.21428571428571,2017-06-13,2.0
51.39383333333333,7.346072154471544,886.7339743589744,582.8571428571429,0.7335096153846153,-6.769230769230769,7.922520833333333,-120.6,0.27,8.69764402173913,0.0,-6.584615384615384,48.534666666666666,25.24755390015042,0.0,4.578623188405796,5.176075268817204,13.25,64.21428571428571,2017-06-14,0.0
85.4875,59.71491180981595,958.693361581921,582.8571428571429,0.1378531073446326,-6.769230769230769,12.199583333333337,-121.4,0.27,2.9254025423728818,81.29166666666667,-6.584615384615384,85.25427916666666,25.21165389298761,0.0,4.675486111111112,33.76145552560648,12.420833333333334,64.21428571428571,2017-06-16,0.0
55.077553763440854,8.823355588526212,917.3197115384615,582.8571428571429,0.0144230769230768,-6.769230769230769,13.064166666666669,-123.5,0.27,8.942592414529916,61.40151515151515,-6.584615384615384,58.50600574712644,25.11822219038751,0.0,3.81965811965812,4.378030303030303,14.982575757575756,64.21428571428571,2017-06-21,0.009
37.94583333333333,10.273460682492582,886.6564254385966,582.8571428571429,0.0166666666666666,-6.769230769230769,13.256005050505047,-122.1,0.27,1.8124839743589745,60.510416666666664,-6.584615384615384,38.119166666666665,25.11458348255856,0.0,4.2596491228070175,118.91346153846152,15.254166666666668,64.21428571428571,2017-06-22,0.1
63.3532967032967,11.552293521266073,805.5473026315789,582.8571428571429,0.0166666666666666,-6.769230769230769,15.812083333333334,-119.3,0.27,1.137253205128205,45.8125,-6.584615384615384,63.85205586080586,25.11137454337082,0.0,0.6245614035087719,0.4239130434782608,12.289148351648352,64.21428571428571,2017-06-22,0.009
53.58888888888889,20.78658410732714,923.1031462585034,582.8571428571429,0.0,-6.769230769230769,17.328333333333333,-124.6,0.27,12.435355263157897,36.828416149068325,-6.584615384615384,48.40613888888889,25.199328859060405,0.0,1.7213815789473683,4.351092896174864,19.52527777777778,64.21428571428571,2017-06-23,0.0
56.29556451612903,7.811880804953561,921.5808333333334,582.8571428571429,0.0,-6.769230769230769,20.414658333333335,-124.6,0.27,15.15761629353234,31.875,-6.584615384615384,46.87378972222223,28.00351617440225,0.0,5.053731343283582,4.506950606329489,22.221944444444446,64.21428571428571,2017-06-24,14.9
43.66800271739131,7.301870485036121,894.7203703703703,582.8571428571429,0.0,-6.769230769230769,19.05794466403162,-120.3,0.27,20.076237654320988,31.541666666666668,-6.584615384615384,44.2313453125,28.869901547116736,0.0,6.397530864197532,22.201451905626133,22.334375,64.21428571428571,2017-06-25,0.009
52.69130434782608,6.6315712074303415,863.8080295138889,582.8571428571429,0.0,-6.769230769230769,24.129826086956516,-121.6,0.27,14.800105978260868,61.791666666666664,-6.584615384615384,53.04194444444444,30.00857946554149,0.0,6.381032986111111,113.57751225490198,19.42152777777778,64.21428571428571,2017-06-25,0.009
47.43958333333333,22.135712686567167,903.3541666666666,582.8571428571429,0.0,-6.769230769230769,22.718220889555223,-123.9,0.27,16.77884090909091,43.15277777777778,-6.584615384615384,43.68380952380952,35.30590717299578,0.0,3.0321969696969697,2.007477710670118,21.699621212121215,64.21428571428571,2017-06-25,0.0
50.01119791666667,21.84305721393035,901.7321428571428,582.8571428571429,0.0,-6.769230769230769,21.826591704147926,-123.8,0.27,16.832747835497834,37.458333333333336,-6.584615384615384,43.48514880952381,35.367791842475384,0.0,2.785443722943723,1.571397756686799,22.011666666666667,64.21428571428571,2017-06-25,3.7
41.80291666666667,19.384751243781096,891.9291666666667,582.8571428571429,0.101111111111111,-6.769230769230769,23.2285,-119.6,0.27,16.923133333333332,33.833333333333336,-6.584615384615384,41.70313604166667,35.88762306610408,0.0,3.8672222222222223,29.360613810741683,21.586250000000003,64.21428571428571,2017-06-26,0.009
39.79375,18.44825373134329,906.1625,582.8571428571429,0.2166666666666666,-6.769230769230769,26.08495098039216,-119.8,0.27,16.974666666666668,25.52777777777778,-6.584615384615384,37.965063541666666,35.10807453416149,0.0,7.458333333333333,23.882758620689657,23.68680555555556,64.21428571428571,2017-06-26,0.2
35.5856884057971,15.4046368159204,871.1791666666667,582.8571428571429,0.0485294117647058,-6.769230769230769,20.314652777777777,-120.9,0.27,11.18666911764706,43.583333333333336,-6.584615384615384,36.44733695652174,32.362732919254654,0.0,6.092777777777777,93.11249999999998,20.86648550724638,64.21428571428571,2017-06-26,1.0
37.04613095238095,9.645041666666668,906.2568333333334,582.8571428571429,0.0907407407407406,-6.769230769230769,16.284133333333333,-122.9,0.27,9.506555555555556,34.75,-6.584615384615384,38.02523809523809,31.223489932885908,0.0,4.604166666666667,0.5050505050505051,18.72678571428571,64.21428571428571,2017-06-26,41.8
55.56666666666666,7.391458958958959,901.3541666666666,582.8571428571429,0.2916666666666667,-6.769230769230769,16.316666666666666,-123.7,0.27,10.694637061403508,67.18749999999999,-6.584615384615384,56.61291666666667,31.690604026845637,0.0,5.672039473684211,1.586466165413534,21.5875,64.21428571428571,2017-06-26,0.0
45.95260416666666,0.917731481481482,825.5798850574713,582.8571428571429,0.0,-6.769230769230769,8.99276851851852,-117.7,0.27,6.726015086206897,28.645833333333332,-6.584615384615384,44.93791666666667,19.696894409937887,0.0,1.0134339080459769,0.8433179723502304,22.25,64.21428571428571,2017-06-27,0.0
74.66263440860214,4.759772502472799,798.1051047120418,582.8571428571429,0.1798295454545453,-6.769230769230769,16.077183333333334,-116.0,0.27,3.8895802556818184,43.19444444444444,-6.584615384615384,75.08038082437275,23.65021177467175,0.0,3.4542321116928454,0.515625,12.702598566308245,64.21428571428571,2017-06-28,0.25
38.126666666666665,25.34653374233129,905.5785590277778,582.8571428571429,0.0,-6.769230769230769,18.6505,-120.5,0.27,17.84518333333333,32.416666666666664,-6.584615384615384,39.013379629629625,25.81543837357052,0.0,6.403888888888889,0.6928289102202149,22.276602564102564,64.21428571428571,2017-06-30,0.2
43.799166666666665,21.85319018404908,900.6782001718213,582.8571428571429,0.0,-6.769230769230769,19.675492424242425,-121.9,0.27,13.784563620071683,37.708333333333336,-6.584615384615384,40.52653260869565,25.967789072426935,0.0,11.203329037800687,46.57027027027027,18.389999999999997,64.21428571428571,2017-06-30,0.9
55.86698312236287,2.166685779816514,820.6324074074075,582.8571428571429,0.016111111111111,-6.769230769230769,18.55697058823529,-114.9,0.27,13.51763425925926,53.666666666666664,-6.584615384615384,56.3100105485232,27.55362134688691,0.0,7.905925925925926,48.934523809523824,20.739662447257384,64.21428571428571,2017-07-01,0.009
55.428164556962024,2.238642966360856,814.7944444444446,582.8571428571429,0.0149999999999999,-6.769230769230769,19.9025,-116.2,0.27,13.235430555555558,52.47916666666667,-6.584615384615384,55.9409388185654,27.57208809826345,0.0,7.603888888888889,27.648809523809536,20.763291139240508,64.21428571428571,2017-07-01,0.01
56.59107142857143,3.6486486486486487,877.9704022988506,582.8571428571429,0.0137931034482758,-6.769230769230769,15.741112351190475,-126.5,0.27,12.955833333333334,60.541666666666664,-6.584615384615384,56.65226190476191,27.844472681067344,0.0,6.4334770114942526,0.8070175438596492,15.70059523809524,64.21428571428571,2017-07-01,0.009
52.020370370370365,19.27834346504559,824.5734576427257,582.8571428571429,0.0261049723756906,-6.769230769230769,16.403346153846154,-115.3,0.27,13.731487108655616,56.083333333333336,-6.584615384615384,51.89453703703704,28.855527318932655,0.0,7.561694290976059,60.127450980392155,21.35833333333333,64.21428571428571,2017-07-02,0.009
54.64513888888889,21.523052178318135,803.4897099447514,582.8571428571429,0.0140883977900552,-6.769230769230769,22.604791666666664,-117.5,0.27,12.97279396869245,50.75,-6.584615384615384,54.70297222222223,28.922469292672595,0.0,6.528268876611418,0.5128205128205128,20.572916666666664,64.21428571428571,2017-07-02,0.009
55.822,23.30333839918946,786.7681169429098,582.8571428571429,0.0045580110497237,-6.769230769230769,19.656590010779738,-119.2,0.27,12.37107182320442,37.5,-6.584615384615384,55.97368333333334,28.975561202880133,0.0,5.7086556169429095,0.662004662004662,20.286499999999997,64.21428571428571,2017-07-02,0.009
48.583666666666666,24.85141337386018,808.8888211382114,582.8571428571429,0.0,-6.769230769230769,19.730833333333333,-117.8,0.27,12.551099593495936,40.958333333333336,-6.584615384615384,48.34385,29.021728081321474,0.0,5.822459349593496,1.896169048342961,23.10983333333333,64.21428571428571,2017-07-02,0.009
47.49791666666667,25.08362462006079,818.9281504065041,582.8571428571429,0.0,-6.769230769230769,17.489833333333333,-117.7,0.27,12.707035569105692,40.375,-6.584615384615384,47.199375,29.028653113087675,0.0,5.991056910569106,2.437747035573122,23.53333333333333,64.21428571428571,2017-07-02,0.076
48.40333333333333,26.554295845997977,882.510569105691,582.8571428571429,0.0,-6.769230769230769,19.887083333333337,-118.2,0.27,13.694630081300817,46.64583333333333,-6.584615384615384,48.48466666666667,29.072511647606945,0.0,7.058841463414634,5.867740954697475,21.768333333333334,64.21428571428571,2017-07-02,0.009
53.962407407407404,1.694391891891892,902.8136494252874,582.8571428571429,0.0,-6.769230769230769,14.668295194508008,-126.4,0.27,13.643706896551723,74.0,-6.584615384615384,53.95635185185185,29.123295213892415,0.0,5.9817528735632175,7.608695652173912,18.207592592592594,64.21428571428571,2017-07-02,0.009
69.6797619047619,18.412816666666668,926.8391666666666,582.8571428571429,0.1333333333333333,-6.769230769230769,17.377916666666668,-123.3,0.27,15.199973333333334,47.68055555555556,-6.584615384615384,69.45601190476191,29.48108852181279,0.0,10.007166666666668,26.269736842105264,18.498214285714283,64.21428571428571,2017-07-02,0.009
55.75416666666666,22.36394944105691,903.896977124183,582.8571428571429,0.0,-6.769230769230769,14.333888888888888,-120.5,0.27,11.623931962025315,33.125,-6.584615384615384,55.35463333333333,29.75578144853875,0.0,3.988924050632912,1.0811594202898551,14.508796296296296,64.21428571428571,2017-07-03,3.0
52.964285714285715,25.221176321138213,896.7828296703296,582.8571428571429,0.0235632183908045,-6.769230769230769,20.07860119047619,-121.6,0.27,5.304363505747126,72.25,-6.584615384615384,51.49939781746031,29.93814061838204,0.0,5.838965201465201,35.145833333333336,13.767857142857142,64.21428571428571,2017-07-03,0.0
52.88690476190476,25.25734375,896.043315018315,582.8571428571429,0.0234674329501915,-6.769230769230769,20.480714285714285,-121.6,0.27,5.311382183908046,69.25,-6.584615384615384,51.51625396825396,29.940448962304107,0.0,5.811492673992673,35.90625000000001,13.777380952380952,64.21428571428571,2017-07-03,0.0
50.30046296296296,26.27003175813008,875.3369047619047,582.8571428571429,0.0207854406130268,-6.769230769230769,12.571916666666668,-121.1,0.27,5.507905172413793,49.604166666666664,-6.584615384615384,50.304722222222225,30.00508259212198,0.0,5.042261904761904,11.882051282051284,14.684722222222222,64.21428571428571,2017-07-03,0.009
60.8625,26.921045477642277,862.025641025641,582.8571428571429,0.0190613026819923,-6.769230769230769,16.424166666666668,-121.4,0.27,5.634241379310344,58.31944444444444,-6.584615384615384,60.888195833333334,30.046632782719183,0.0,4.54775641025641,17.417832167832167,17.345833333333335,64.21428571428571,2017-07-03,0.009
31.77156862745098,29.488932926829268,809.5201007326007,582.8571428571429,0.0122605363984674,-6.769230769230769,20.495953282828285,-116.1,0.27,6.132567528735632,33.833333333333336,-6.584615384615384,32.2669362745098,30.210525201185938,0.0,2.597206959706959,18.563725490196077,23.79264705882353,64.21428571428571,2017-07-03,0.009
52.59325396825397,1.2582705479452054,875.4054597701149,582.8571428571429,0.003735632183908,-6.769230769230769,13.539124080882353,-125.9,0.27,7.878462643678161,61.583333333333336,-6.584615384615384,52.688789682539685,30.4852181279119,0.0,2.381609195402299,1.5862068965517242,12.066071428571428,64.21428571428571,2017-07-03,0.009
